TIMESTAMP,TA_F_MDS,SW_IN_F_MDS,SW_IN_POT,VPD_F_MDS,PPFD_IN,PPFD_DIF,CO2_F_MDS,LE_F_MDS,H_F_MDS,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF
20030421,13.836,190.531,404.261,4.879,375.3920833,272.5983333,368.921,43.281,36.7017,-1.47984,0.979167,4.08936,5.50803
20030422,17.222,290.199,406.822,9.457,592.05875,214.4397917,368.806,65.4554,74.4541,-1.76465,1,4.88431,6.63153
20030423,18.888,310.734,409.353,13.256,633.021875,192.94,368.611,73.3582,87.7956,-1.32596,1,5.36951,6.70452
20030424,17.665,228.452,411.852,8.676,458.8766667,274.2995833,369.815,63.005,45.6081,-1.53993,0.958333,5.27588,6.84707
20030425,19.756,273.187,414.321,12.058,558.6320833,255.6835417,372.703,74.5359,77.1654,-0.578631,1,5.88466,6.44826
20030426,14.373,236.616,416.755,3.903,478.9085417,176.6545833,372.129,86.9965,62.5924,-0.81493,1,4.84871,5.73491
20030427,17.211,301.53,419.158,10.524,615.3325,181.0983333,374.112,89.1379,71.0717,-2.36338,1,5.62262,8.00498
20030428,20.237,175.739,421.527,12.334,349.50375,286.56125,370.771,73.5604,20.4463,0.613586,0.979167,6.35795,5.7748
20030429,16.385,174.799,423.862,3.995,354.1958333,294.9091667,371.237,51.9921,32.4227,-1.88999,0.958333,5.49267,7.72895
20030430,13.103,189.597,426.163,2.931,388.18625,200.6129167,371.839,71.9424,36.4974,-2.50737,0.958333,4.77513,7.56067
20030501,15.448,243.634,428.429,8.661,486.7525,311.1829167,371.063,76.0117,46.2668,-2.74992,0.958333,5.25134,8.21275
20030502,14.058,172.27,430.659,5.062,346.8983333,262.4120833,367.738,56.4641,36.5008,-2.27934,1,4.81787,7.14391
20030503,14.755,343.833,432.853,7.749,700.2054167,130.66625,367.873,93.8358,94.1156,-3.70613,0.979167,4.8754,8.67958
20030504,20.615,317.846,435.011,16.07,634.9691667,199.63,368.127,105.104,63.6356,-1.01142,1,6.00682,7.02222
20030505,11.859,52.212,437.132,0.633,113.3689583,104.6414583,367.778,19.5316,-9.51283,0.00907365,1,3.83231,3.99934
20030506,10.426,72.668,439.216,0.447,152.1291667,140.474375,368.913,18.0457,-13.1278,-0.82954,0.958333,3.23205,4.13235
20030507,14.34,156.747,441.262,2.494,312.721875,231.06625,363.504,51.0049,13.2502,-2.21534,0.958333,3.49662,5.73525
20030508,13.193,69.136,443.27,1.118,141.2797917,129.896875,364.469,30.7287,10.5789,-0.356029,1,3.0815,3.46144
20030509,12.366,183.436,445.239,2.639,371.3345833,305.9720833,365.336,57.5618,39.7303,-4.05881,0.979167,2.86931,7.06217
20030510,12.883,205.473,447.17,4.689,416.5925,281.325,361.698,64.8703,34.217,-4.42025,0.979167,2.84186,7.48945
20030511,13.284,185.617,449.06,3.735,385.7039583,270.0014583,363.837,63.0099,44.478,-3.74171,0.958333,2.79299,6.63731
20030512,14.335,295.933,450.911,4.971,599.1,281.098125,361.996,90.8765,105.338,-5.04475,0.979167,2.8713,8.09969
20030513,12.777,258.016,452.721,4.852,525.366875,239.0939583,361.61,76.6437,58.5854,-5.00671,0.958333,2.7748,7.87602
20030514,12.099,170.645,454.491,5.607,383.9033333,256.680625,361.168,61.5338,33.5005,-4.1343,0.9375,2.80923,6.97611
20030515,14.039,313.177,456.22,7.952,631.9875,233.635625,362.746,83.6975,80.841,-4.85701,0.75,3.21252,8.00976
20030516,14.107,148.741,457.908,5.577,313.5104167,232.1645833,361.62,57.4462,13.7501,-2.55674,0.958333,3.33738,5.757
20030517,14.68,199.985,459.553,3.622,394.5189583,260.83,360.183,70.9314,42.1527,-3.66847,1,3.55268,6.99354
20030518,18.781,222.25,461.156,7.392,447.448125,333.5645833,361.95,87.3292,42.6782,-3.35111,0.9375,4.36675,7.46354
20030519,15.113,113.67,462.717,3.67,238.3520833,151.83125,364.261,55.9822,10.6377,-0.580854,1,3.87504,4.3023
20030520,13.117,249.814,464.235,3.589,494.5291667,288.4095833,366.269,94.8253,43.5606,-4.80599,1,3.66055,8.28113
20030521,13.887,197.534,465.71,3.747,410.504375,307.3479167,365.809,69.5954,61.2018,-4.09389,1,3.83214,7.7706
20030522,18.474,345.874,467.14,10.094,735.7458333,157.8104167,362.741,109.288,89.6592,-3.93113,0.791667,4.68394,8.47016
20030523,20.428,351.386,468.528,11.481,706.91875,180.221875,368.33,130.516,85.2316,-1.95454,0.979167,5.05728,6.61071
20030524,13.082,186.775,469.87,2.861,381.370625,259.7695833,366.333,76.1402,24.0202,-3.64366,1,3.73463,7.19889
20030525,12.832,280.726,471.169,4.425,572.0125,261.2708333,366.064,97.5875,45.4217,-5.43618,0.9375,3.80078,9.16184
20030526,14.379,308.119,472.422,6.399,631.025,227.80625,363.274,106.11,62.4384,-4.38648,0.958333,4.29331,8.67418
20030527,16.632,336.472,473.63,8.743,682.1458333,220.975,364.262,110.122,78.0401,-4.34051,0.791667,4.95856,9.30309
20030528,21.194,360.162,474.792,11.998,737.05,183.825,364.159,111.659,102.809,-4.3446,1,6.15384,10.3984
20030529,25.394,343.291,475.91,18.333,698.54375,199.04375,366.6,113.536,73.0332,-2.22735,0.958333,7.26932,9.54673
20030530,24.071,370.728,476.981,14.072,753.3479167,155.8520833,359.746,122.327,70.8597,-4.31568,0.979167,7.12536,11.3564
20030531,18.363,211.77,478.006,2.913,429.8610417,264.55625,358.79,67.7484,66.3911,-2.87767,0.833333,5.93856,8.78169
20030601,18.579,240.326,478.983,4.294,489.5085417,315.5695833,352.753,89.3978,77.445,-4.455,0.958333,6.12519,10.7007
20030602,18.751,176.149,479.915,5.464,360.2958333,319.5145833,358.631,63.5426,24.4593,-3.22847,0.833333,6.20092,9.17662
20030603,21.172,325.531,480.8,7.801,665.1502083,242.0502083,362.354,113.356,83.9813,-3.45506,0.9375,6.79176,9.97
20030604,19.632,278.166,481.637,5.035,562.650625,257.1010417,368.287,109.034,52.8491,-2.58881,0.916667,7.02126,8.8884
20030605,16.817,193.964,482.428,3.721,396.785625,321.021875,364.036,74.3391,26.4569,-3.12323,0.8125,7.33553,8.32064
20030606,19.849,309.822,483.17,8.179,629.3204167,302.2625,369.371,109.892,64.6992,-5.32129,0.9375,8.53128,11.1211
20030607,23.578,372.272,483.865,13.085,762.425,162.0729167,363.613,131.562,83.5353,-2.21109,0.979167,9.41095,9.47233
20030608,18.623,127.731,484.512,4.385,241.6546667,207.9785106,364.156,50.6764,10.3214,-1.51105,0.875,7.60291,7.09923
20030609,22.544,350.888,485.111,10.366,717.0410417,257.408125,365.994,123.277,68.9754,-2.98297,0.666667,8.48905,10.1451
20030610,22.161,328.533,485.662,9.702,672.143125,297.0620833,361.233,108.076,73.5176,-3.66398,0.770833,8.06418,10.2474
